PlayerID,SignupDate,Country,Platform
3230,2023-01-29,UK,PC
3231,2023-05-05,IN,PC
3232,2023-01-09,CA,Android
3233,2023-05-29,US,Android
3234,2023-03-08,IN,Android
3235,2023-12-17,CA,iOS
3236,2023-05-23,US,PC
3237,2023-03-01,US,iOS
3238,2023-04-23,UK,iOS
3239,2023-10-29,DE,Android
3240,2023-09-18,KR,PC
3241,2023-09-01,IN,PC
3242,2023-12-20,US,Android
3243,2023-01-28,IN,PC
3244,2023-11-27,DE,Android
3245,2023-03-11,KR,iOS
3246,2023-10-06,DE,iOS
3247,2023-02-20,KR,Android
3248,2023-03-14,BR,iOS
3249,2023-06-21,KR,iOS
3250,2023-11-15,UK,Android
3251,2023-01-20,DE,iOS
3252,2023-07-02,US,PC
3253,2023-10-13,BR,iOS
3254,2023-11-10,UK,Android
3255,2023-02-11,IN,PC
3256,2023-10-01,DE,PC
3257,2023-12-24,CA,iOS
3258,2023-03-07,CA,PC
3259,2023-09-18,US,Android
3260,2023-01-30,KR,PC
3261,2023-03-14,US,iOS
3262,2023-11-12,CA,iOS
3263,2023-10-24,IN,PC
3264,2023-08-03,BR,Android
3265,2023-06-03,BR,Android
3266,2023-06-27,DE,iOS
3267,2023-09-09,BR,iOS
3268,2023-11-09,DE,Android
3269,2023-11-06,DE,PC
3270,2023-07-24,DE,PC
3271,2023-01-30,CA,PC
3272,2023-11-14,CA,PC
3273,2023-01-29,KR,Android
3274,2023-03-26,UK,iOS
3275,2023-09-14,DE,iOS
3276,2023-10-14,DE,PC
3277,2023-08-18,UK,Android
3278,2023-02-13,US,Android
3279,2023-07-29,DE,PC
3280,2023-09-29,KR,PC
3281,2023-11-01,BR,PC
3282,2023-07-18,BR,iOS
3283,2023-07-28,IN,PC
3284,2023-03-08,IN,iOS
3285,2023-12-11,BR,Android
3286,2023-12-04,BR,Android
3287,2023-11-24,CA,iOS
3288,2023-04-29,KR,iOS
3289,2023-05-06,UK,iOS
3290,2023-09-05,IN,iOS
3291,2023-09-15,CA,PC
3292,2023-03-04,CA,Android
3293,2023-03-14,UK,PC
3294,2023-12-21,CA,iOS
3295,2023-01-30,KR,PC
3296,2023-04-20,BR,PC
3297,2023-07-25,DE,Android
3298,2023-03-27,UK,PC
3299,2023-09-15,BR,Android
3300,2023-05-04,BR,iOS
3301,2023-04-25,US,PC
3302,2023-11-03,UK,iOS
3303,2023-01-15,CA,Android
3304,2023-09-30,DE,iOS
3305,2023-05-26,UK,iOS
3306,2023-02-10,CA,Android
3307,2023-11-29,BR,iOS
3308,2023-12-05,DE,iOS
3309,2023-01-17,CA,iOS
3310,2023-02-12,KR,PC
3311,2023-06-02,CA,iOS
3312,2023-11-03,US,Android
3313,2023-08-03,BR,PC
3314,2023-01-23,CA,PC
3315,2023-03-07,IN,Android
3316,2023-01-14,IN,iOS
3317,2023-05-20,US,PC
3318,2023-03-24,KR,PC
3319,2023-02-24,BR,PC
3320,2023-10-28,UK,iOS
3321,2023-10-30,US,PC
3322,2023-06-10,KR,Android
3323,2023-12-14,UK,iOS
3324,2023-05-09,IN,Android
3325,2023-09-19,IN,Android
3326,2023-01-31,UK,PC
3327,2023-04-03,US,PC
3328,2023-03-16,IN,PC
3329,2023-09-20,BR,Android
3330,2023-10-16,DE,iOS
3331,2023-09-15,CA,PC
3332,2023-01-05,UK,PC
3333,2023-11-21,UK,Android
3334,2023-11-25,IN,iOS
3335,2023-12-26,US,Android
3336,2023-06-05,BR,PC
3337,2023-03-13,US,Android
3338,2023-04-05,KR,PC
3339,2023-03-06,KR,iOS
3340,2023-05-04,DE,Android
3341,2023-04-26,IN,PC
3342,2023-09-18,IN,PC
3343,2023-04-11,IN,PC
3344,2023-02-04,DE,PC
3345,2023-03-12,KR,Android
3346,2023-01-10,US,PC
3347,2023-05-03,DE,Android
3348,2023-05-11,DE,PC
3349,2023-12-27,US,Android
3350,2023-03-30,IN,Android
3351,2023-12-27,BR,PC
3352,2023-08-22,US,PC
3353,2023-05-21,KR,PC
3354,2023-04-02,UK,PC
3355,2023-12-31,UK,iOS
3356,2023-11-30,CA,PC
3357,2023-10-11,CA,PC
3358,2023-09-05,DE,PC
3359,2023-09-29,UK,Android
3360,2023-08-12,BR,PC
3361,2023-07-16,IN,Android
3362,2023-08-05,KR,Android
3363,2023-07-23,CA,Android
3364,2023-10-18,BR,Android
3365,2023-04-17,KR,iOS
3366,2023-12-09,KR,PC
3367,2023-10-17,IN,Android
3368,2023-11-03,DE,PC
3369,2023-04-20,UK,Android
3370,2023-06-18,IN,iOS
3371,2023-10-29,BR,Android
3372,2023-02-21,DE,PC
3373,2023-12-13,BR,PC
3374,2023-10-11,DE,iOS
3375,2023-07-31,CA,PC
3376,2023-06-25,BR,PC
3377,2023-03-06,IN,Android
3378,2023-08-28,DE,PC
3379,2023-03-22,DE,Android
3380,2023-04-02,KR,iOS
3381,2023-02-16,KR,PC
3382,2023-03-28,US,Android
3383,2023-03-22,BR,PC
3384,2023-04-24,KR,Android
3385,2023-07-12,US,iOS
3386,2023-03-20,CA,Android
3387,2023-04-01,CA,PC
3388,2023-04-22,KR,Android
3389,2023-11-06,BR,PC
3390,2023-09-14,DE,iOS
3391,2023-09-22,UK,Android
3392,2023-10-21,BR,PC
3393,2023-12-27,IN,PC
3394,2023-06-09,CA,PC
3395,2023-01-03,KR,Android
3396,2023-02-14,KR,Android
3397,2023-06-14,DE,Android
3398,2023-03-18,IN,iOS
3399,2023-03-14,DE,PC
3400,2023-10-13,IN,PC
3401,2023-10-25,UK,iOS
3402,2023-09-29,CA,iOS
3403,2023-12-25,KR,Android
3404,2023-05-08,KR,Android
3405,2023-01-22,UK,Android
3406,2023-05-08,US,Android
3407,2023-08-25,CA,Android
3408,2023-04-19,DE,Android
3409,2023-05-09,UK,iOS
3410,2023-03-10,DE,iOS
3411,2023-11-06,BR,iOS
3412,2023-01-01,KR,PC
3413,2023-05-31,DE,PC
3414,2023-08-14,IN,Android
3415,2023-04-02,DE,iOS
3416,2023-02-03,BR,PC
3417,2023-01-22,CA,PC
3418,2023-06-28,KR,iOS
3419,2023-10-31,UK,PC
3420,2023-09-29,BR,PC
3421,2023-06-27,KR,iOS
3422,2023-08-06,DE,PC
3423,2023-04-04,CA,iOS
3424,2023-02-16,US,PC
3425,2023-08-03,CA,iOS
3426,2023-12-10,US,PC
3427,2023-07-25,IN,PC
3428,2023-07-11,CA,iOS
3429,2023-09-08,KR,PC
3430,2023-04-27,US,iOS
3431,2023-01-23,UK,iOS
3432,2023-01-24,KR,PC
3433,2023-04-14,UK,Android
3434,2023-07-06,CA,PC
3435,2023-12-31,UK,Android
3436,2023-02-27,US,Android
3437,2023-02-11,KR,PC
3438,2023-02-21,DE,Android
3439,2023-05-19,BR,iOS
3440,2023-10-31,US,iOS
3441,2023-10-31,US,Android
3442,2023-03-18,DE,iOS
3443,2023-04-04,KR,PC
3444,2023-06-21,KR,iOS
3445,2023-10-18,CA,Android
3446,2023-10-09,UK,PC
3447,2023-11-29,CA,iOS
3448,2023-05-11,DE,PC
3449,2023-09-04,CA,Android
3450,2023-01-14,DE,iOS
3451,2023-10-05,KR,PC
3452,2023-09-25,UK,PC
3453,2023-06-05,CA,iOS
3454,2023-04-23,US,PC
3455,2023-07-03,IN,PC
3456,2023-11-03,BR,Android
3457,2023-09-13,US,Android
3458,2023-09-17,KR,Android
3459,2023-02-13,BR,Android
3460,2023-11-27,IN,Android
3461,2023-03-18,IN,Android
3462,2023-08-13,UK,iOS
3463,2023-03-15,BR,Android
3464,2023-06-01,UK,PC
3465,2023-05-03,US,iOS
3466,2023-12-27,DE,PC
3467,2023-05-12,DE,Android
3468,2023-10-14,DE,Android
3469,2023-09-28,BR,PC
3470,2023-10-01,DE,PC
3471,2023-12-05,US,PC
3472,2023-09-09,UK,iOS
3473,2023-07-18,BR,Android
3474,2023-05-23,UK,PC
3475,2023-01-08,BR,Android
3476,2023-02-01,UK,PC
3477,2023-05-19,IN,Android
3478,2023-01-09,UK,iOS
3479,2023-07-29,DE,Android
3480,2023-04-30,IN,PC
3481,2023-04-22,UK,Android
3482,2023-01-17,BR,iOS
3483,2023-04-24,BR,iOS
3484,2023-10-28,BR,Android
3485,2023-04-24,KR,PC
3486,2023-03-09,US,iOS
3487,2023-02-20,BR,iOS
3488,2023-08-15,IN,Android
3489,2023-01-25,BR,iOS
3490,2023-01-18,KR,iOS
3491,2023-06-14,DE,PC
3492,2023-08-03,IN,PC
3493,2023-05-06,KR,PC
3494,2023-07-08,DE,Android
3495,2023-03-23,CA,iOS
3496,2023-10-11,CA,Android
3497,2023-12-02,IN,iOS
3498,2023-02-12,UK,iOS
3499,2023-10-21,US,iOS
3500,2023-02-25,US,PC
3501,2023-10-03,KR,Android
3502,2023-02-13,DE,Android
3503,2023-03-06,US,iOS
3504,2023-10-05,DE,Android
3505,2023-12-08,DE,PC
3506,2023-02-15,KR,Android
3507,2023-08-15,KR,iOS
3508,2023-06-08,KR,PC
3509,2023-03-14,US,PC
3510,2023-05-22,CA,iOS
3511,2023-03-24,KR,Android
3512,2023-07-14,US,iOS
3513,2023-04-07,KR,Android
3514,2023-01-13,BR,Android
3515,2023-11-19,DE,PC
3516,2023-10-05,KR,iOS
3517,2023-05-27,IN,PC
3518,2023-08-10,DE,iOS
3519,2023-03-17,DE,iOS
3520,2023-06-25,KR,PC
3521,2023-03-20,CA,iOS
3522,2023-03-30,UK,iOS
3523,2023-09-04,CA,Android
3524,2023-11-20,KR,iOS
3525,2023-04-27,DE,iOS
3526,2023-10-14,IN,PC
3527,2023-09-18,DE,PC
3528,2023-11-17,CA,iOS
3529,2023-08-28,IN,Android
3530,2023-03-01,US,Android
3531,2023-08-05,BR,PC
3532,2023-08-31,DE,iOS
3533,2023-02-01,KR,iOS
3534,2023-11-07,US,Android
3535,2023-03-10,BR,Android
3536,2023-04-28,KR,Android
3537,2023-08-19,UK,PC
3538,2023-12-05,KR,iOS
3539,2023-12-24,IN,PC
3540,2023-05-09,IN,iOS
3541,2023-06-17,UK,PC
3542,2023-09-13,US,iOS
3543,2023-06-25,BR,Android
3544,2023-05-28,KR,Android
3545,2023-07-25,IN,Android
3546,2023-03-24,US,PC
3547,2023-12-05,UK,Android
3548,2023-02-28,CA,iOS
3549,2023-06-25,DE,PC
3550,2023-07-30,CA,iOS
3551,2023-07-02,CA,PC
3552,2023-02-09,IN,iOS
3553,2023-01-09,UK,iOS
3554,2023-02-12,KR,PC
3555,2023-09-29,CA,PC
3556,2023-09-26,CA,Android
3557,2023-01-13,BR,Android
3558,2023-03-19,IN,iOS
3559,2023-08-16,IN,iOS
3560,2023-06-17,KR,iOS
3561,2023-05-20,DE,PC
3562,2023-07-22,US,PC
3563,2023-05-22,BR,Android
3564,2023-04-23,IN,iOS
3565,2023-10-08,BR,Android
3566,2023-03-30,IN,PC
3567,2023-08-07,BR,PC
3568,2023-06-13,UK,PC
3569,2023-09-05,CA,Android
3570,2023-07-18,IN,PC
3571,2023-08-25,BR,iOS
3572,2023-04-11,US,Android
3573,2023-11-26,UK,PC
3574,2023-06-25,UK,Android
3575,2023-09-01,US,Android
3576,2023-08-15,BR,PC
3577,2023-07-14,KR,PC
3578,2023-10-29,US,Android
3579,2023-12-08,BR,Android
3580,2023-04-04,US,PC
3581,2023-12-25,US,iOS
3582,2023-03-04,IN,Android
3583,2023-10-05,BR,Android
3584,2023-02-07,KR,iOS
3585,2023-09-27,CA,PC
3586,2023-03-29,IN,PC
3587,2023-12-31,US,iOS
3588,2023-08-01,CA,PC
3589,2023-12-18,DE,PC
3590,2023-01-05,CA,Android
3591,2023-05-06,US,Android
3592,2023-02-10,US,Android
3593,2023-03-28,BR,iOS
3594,2023-11-05,BR,PC
3595,2023-07-08,IN,PC
3596,2023-06-29,KR,Android
3597,2023-03-02,IN,Android
3598,2023-04-24,UK,iOS
3599,2023-08-15,US,PC
3600,2023-07-12,CA,iOS
3601,2023-04-19,DE,PC
3602,2023-11-25,US,iOS
3603,2023-08-04,US,Android
3604,2023-02-17,IN,iOS
3605,2023-09-20,DE,iOS
3606,2023-06-04,DE,Android
3607,2023-02-28,DE,PC
3608,2023-02-21,IN,PC
3609,2023-01-11,US,Android
3610,2023-07-04,IN,iOS
3611,2023-01-10,BR,iOS
3612,2023-05-24,BR,iOS
3613,2023-10-20,IN,PC
3614,2023-01-11,DE,iOS
3615,2023-11-03,US,PC
3616,2023-05-06,IN,iOS
3617,2023-07-15,IN,Android
3618,2023-12-24,IN,Android
3619,2023-02-20,UK,PC
3620,2023-05-29,BR,PC
3621,2023-05-05,CA,Android
3622,2023-02-12,DE,Android
3623,2023-12-21,KR,iOS
3624,2023-08-06,CA,Android
3625,2023-10-10,DE,PC
3626,2023-03-08,KR,Android
3627,2023-02-21,UK,PC
3628,2023-10-10,IN,PC
3629,2023-05-11,UK,iOS
3630,2023-08-28,UK,iOS
3631,2023-10-12,CA,iOS
3632,2023-04-07,US,iOS
3633,2023-03-04,CA,Android
3634,2023-06-15,BR,iOS
3635,2024-01-01,KR,Android
3636,2023-12-14,IN,iOS
3637,2023-09-08,CA,iOS
3638,2023-12-01,KR,PC
3639,2023-11-17,DE,Android
3640,2023-04-22,KR,PC
3641,2023-09-02,DE,iOS
3642,2023-08-04,CA,Android
3643,2023-05-03,BR,iOS
3644,2023-09-11,CA,PC
3645,2023-09-27,DE,Android
3646,2023-08-15,KR,PC
3647,2023-08-13,KR,iOS
3648,2023-09-07,DE,iOS
3649,2023-10-18,UK,iOS
3650,2023-08-13,BR,Android
3651,2023-12-05,US,PC
3652,2023-12-17,IN,PC
3653,2023-05-30,KR,iOS
3654,2023-05-30,IN,PC
3655,2023-12-03,US,Android
3656,2023-03-15,CA,iOS
3657,2023-03-05,IN,iOS
3658,2023-03-22,US,iOS
3659,2023-03-12,DE,Android
3660,2023-04-24,UK,iOS
3661,2023-06-04,KR,iOS
3662,2023-05-27,US,iOS
3663,2023-08-06,IN,iOS
3664,2023-07-02,KR,PC
3665,2023-03-26,UK,iOS
3666,2023-12-11,DE,Android
3667,2023-05-24,CA,iOS
3668,2023-02-16,KR,iOS
3669,2023-12-22,CA,PC
3670,2023-08-28,US,iOS
3671,2023-06-13,UK,PC
3672,2023-01-02,IN,Android
3673,2023-09-27,UK,PC
3674,2023-05-17,UK,iOS
3675,2023-12-05,BR,Android
3676,2023-01-30,UK,iOS
3677,2023-09-28,UK,PC
3678,2023-12-13,KR,Android
3679,2023-05-04,IN,Android
3680,2023-01-13,KR,PC
3681,2023-05-09,KR,PC
3682,2023-08-03,US,Android
3683,2023-07-06,KR,Android
3684,2023-03-02,BR,PC
3685,2023-04-06,BR,iOS
3686,2023-04-16,CA,Android
3687,2023-04-15,US,PC
3688,2023-12-20,CA,iOS
3689,2023-06-17,CA,Android
3690,2023-06-26,DE,Android
3691,2023-03-08,IN,PC
3692,2023-02-05,IN,iOS
3693,2023-08-06,KR,Android
3694,2023-08-05,KR,iOS
3695,2023-11-15,DE,iOS
3696,2023-02-23,KR,Android
3697,2023-10-29,IN,iOS
3698,2023-08-01,CA,Android
3699,2023-04-27,UK,iOS
3700,2023-03-28,BR,Android
3701,2023-01-10,UK,PC
3702,2023-04-17,UK,Android
3703,2023-11-07,IN,Android
3704,2023-11-20,UK,Android
3705,2023-10-19,DE,iOS
3706,2023-07-04,US,PC
3707,2023-05-11,KR,iOS
3708,2023-03-31,US,iOS
3709,2023-07-07,CA,Android
3710,2023-09-18,BR,iOS
3711,2023-10-19,KR,Android
3712,2023-12-14,UK,PC
3713,2023-08-31,BR,iOS
3714,2023-09-17,KR,iOS
3715,2023-01-09,DE,iOS
3716,2023-07-24,DE,Android
3717,2023-11-04,DE,Android
3718,2023-03-20,DE,iOS
3719,2023-09-09,UK,iOS
3720,2023-03-16,US,PC
3721,2023-12-12,KR,PC
3722,2023-02-17,UK,PC
3723,2023-05-24,DE,PC
3724,2023-06-28,CA,PC
3725,2023-08-10,US,Android
3726,2023-03-08,CA,PC
3727,2023-10-10,BR,PC
3728,2023-10-18,CA,iOS
3729,2023-12-25,BR,Android
3730,2023-05-26,BR,PC
3731,2023-02-10,DE,PC
3732,2023-09-08,BR,PC
3733,2023-10-25,IN,iOS
3734,2023-01-09,KR,iOS
3735,2023-12-12,KR,iOS
3736,2023-05-16,DE,PC
3737,2023-08-03,IN,iOS
3738,2023-05-02,CA,PC
3739,2023-11-02,UK,Android
3740,2023-09-06,CA,PC
3741,2023-01-04,UK,iOS
3742,2023-11-03,BR,Android
3743,2023-01-12,US,PC
3744,2023-10-11,UK,Android
3745,2023-06-04,US,Android
3746,2023-07-25,KR,Android
3747,2023-03-06,US,PC
3748,2023-12-15,KR,iOS
3749,2023-02-19,IN,PC
3750,2023-04-18,IN,iOS
3751,2023-10-19,DE,PC
3752,2023-09-28,DE,PC
3753,2023-08-01,BR,PC
3754,2023-03-16,UK,iOS
3755,2023-11-17,BR,PC
3756,2023-01-16,KR,Android
3757,2023-12-07,BR,PC
3758,2023-07-20,US,Android
3759,2023-10-02,KR,iOS
3760,2023-04-22,DE,iOS
3761,2023-05-10,IN,PC
3762,2023-07-26,DE,PC
3763,2023-05-06,UK,PC
3764,2023-01-27,KR,Android
3765,2023-05-31,KR,iOS
3766,2023-05-14,US,Android
3767,2023-09-20,UK,Android
3768,2023-01-17,IN,PC
3769,2023-03-27,CA,PC
3770,2023-05-29,KR,Android
3771,2023-09-09,KR,Android
3772,2023-11-20,US,PC
3773,2023-03-19,BR,PC
3774,2023-09-28,IN,Android
3775,2023-05-21,DE,PC
3776,2023-09-26,UK,PC
3777,2023-04-22,KR,Android
3778,2023-04-11,KR,Android
3779,2023-03-14,DE,iOS
3780,2023-01-03,IN,Android
3781,2023-06-26,BR,PC
3782,2023-01-28,KR,Android
3783,2023-06-26,IN,Android
3784,2023-07-23,DE,Android
3785,2023-03-17,US,iOS
3786,2023-04-21,BR,iOS
3787,2023-11-19,UK,PC
3788,2023-04-16,KR,iOS
3789,2023-08-19,IN,Android
3790,2023-05-10,US,iOS
3791,2023-10-07,UK,Android
3792,2023-04-26,CA,iOS
3793,2023-07-06,IN,iOS
3794,2023-12-30,IN,iOS
3795,2023-07-22,UK,Android
3796,2023-01-12,US,iOS
3797,2023-09-28,CA,Android
3798,2023-07-15,DE,Android
3799,2023-11-05,US,PC
3800,2023-09-04,BR,iOS
3801,2023-08-01,KR,PC
3802,2023-10-20,UK,PC
3803,2023-12-29,DE,Android
3804,2023-04-23,CA,iOS
3805,2023-01-06,UK,Android
3806,2023-05-30,UK,Android
3807,2023-08-09,US,iOS
3808,2023-03-12,KR,Android
3809,2023-11-04,BR,iOS
3810,2023-11-26,IN,iOS
3811,2023-10-07,IN,Android
3812,2023-01-11,UK,Android
3813,2023-02-27,KR,PC
3814,2023-04-12,CA,Android
3815,2023-01-22,CA,iOS
3816,2023-10-26,DE,PC
3817,2023-04-16,US,iOS
3818,2023-07-25,KR,PC
3819,2023-04-26,KR,Android
3820,2023-04-10,US,Android
3821,2023-01-28,CA,Android
3822,2023-04-21,CA,iOS
3823,2023-04-23,CA,PC
3824,2023-07-14,UK,iOS
3825,2023-12-29,KR,PC
3826,2023-02-27,IN,Android
3827,2023-03-06,US,iOS
3828,2023-09-23,CA,Android
3829,2023-05-09,DE,iOS
3830,2023-07-27,CA,Android
3831,2023-03-31,CA,iOS
3832,2023-05-29,BR,iOS
3833,2023-08-24,UK,PC
3834,2023-07-01,US,Android
3835,2023-01-22,BR,PC
3836,2023-08-04,BR,PC
3837,2023-03-23,DE,Android
3838,2023-07-21,KR,iOS
3839,2023-02-25,DE,PC
3840,2023-07-20,KR,Android
3841,2023-04-08,KR,iOS
3842,2023-09-21,US,PC
3843,2023-07-11,CA,PC
3844,2023-12-02,US,PC
3845,2023-02-12,UK,iOS
3846,2023-02-15,KR,PC
3847,2023-11-22,BR,iOS
3848,2023-11-19,CA,PC
3849,2023-05-02,IN,Android
3850,2023-05-24,UK,PC
3851,2023-07-12,US,Android
3852,2023-01-20,DE,Android
3853,2023-05-20,UK,Android
3854,2023-03-28,UK,iOS
3855,2023-04-05,CA,Android
3856,2023-11-09,UK,PC
3857,2023-02-15,UK,iOS
3858,2023-09-09,IN,Android
3859,2023-06-07,DE,iOS
3860,2023-10-24,DE,iOS
3861,2023-11-01,DE,iOS
3862,2023-01-16,KR,PC
3863,2023-04-13,BR,Android
3864,2023-11-26,DE,iOS
3865,2023-12-26,UK,iOS
3866,2023-01-04,UK,iOS
3867,2023-11-29,DE,Android
3868,2023-05-16,CA,iOS
3869,2023-01-21,DE,iOS
3870,2023-12-18,UK,PC
3871,2023-08-04,KR,Android
3872,2023-10-26,US,PC
3873,2023-01-31,US,Android
3874,2023-08-03,DE,Android
3875,2023-05-26,IN,Android
3876,2023-08-09,DE,PC
3877,2023-12-11,CA,PC
3878,2023-02-19,DE,PC
3879,2023-01-15,US,PC
3880,2023-06-19,UK,iOS
3881,2023-05-26,DE,iOS
3882,2023-04-22,UK,iOS
3883,2023-08-18,UK,Android
3884,2023-06-01,IN,iOS
3885,2023-11-29,UK,Android
3886,2023-01-20,US,PC
3887,2023-08-11,KR,Android
3888,2023-04-21,KR,Android
3889,2023-04-19,BR,iOS
3890,2023-01-26,CA,PC
3891,2023-12-10,DE,PC
3892,2023-12-05,CA,iOS
3893,2023-11-27,US,PC
3894,2023-05-30,UK,PC
3895,2023-08-13,KR,PC
3896,2023-08-16,CA,iOS
3897,2023-07-09,US,PC
3898,2023-11-25,KR,Android
3899,2023-02-01,UK,Android
3900,2023-09-06,CA,PC
3901,2023-02-01,KR,iOS
3902,2023-12-25,DE,iOS
3903,2023-03-04,DE,iOS
3904,2023-11-01,BR,PC
3905,2023-10-01,BR,PC
3906,2023-03-22,KR,Android
3907,2023-04-30,US,iOS
3908,2023-02-24,DE,Android
3909,2023-09-10,US,Android
3910,2023-05-18,US,iOS
3911,2023-02-13,KR,PC
3912,2023-08-15,US,PC
3913,2023-09-23,DE,Android
3914,2023-11-11,UK,Android
3915,2023-02-10,BR,Android
3916,2023-09-03,UK,Android
3917,2023-11-02,US,iOS
3918,2023-03-31,UK,Android
3919,2023-06-01,DE,Android
3920,2023-04-22,DE,PC
3921,2023-08-24,US,PC
3922,2023-04-09,KR,PC
3923,2023-08-25,UK,iOS
3924,2023-06-07,KR,iOS
3925,2023-04-15,KR,PC
3926,2023-09-01,IN,PC
3927,2023-10-05,US,Android
3928,2023-05-04,BR,Android
3929,2023-12-26,DE,iOS
3930,2023-04-29,DE,iOS
3931,2023-11-17,US,Android
3932,2023-05-01,CA,PC
3933,2023-07-18,CA,Android
3934,2023-01-26,CA,iOS
3935,2023-06-24,BR,iOS
3936,2023-03-18,DE,Android
3937,2023-03-17,US,Android
3938,2023-05-29,DE,Android
3939,2023-01-13,KR,iOS
3940,2023-12-13,UK,PC
3941,2024-01-01,UK,Android
3942,2023-09-13,DE,iOS
3943,2023-09-18,IN,iOS
3944,2023-07-13,BR,iOS
3945,2023-02-18,CA,Android
3946,2023-04-05,BR,Android
3947,2023-01-24,BR,PC
3948,2023-09-06,KR,iOS
3949,2023-08-01,BR,Android
3950,2023-02-11,UK,iOS
3951,2023-12-23,KR,iOS
3952,2023-02-18,US,PC
3953,2023-07-04,BR,Android
3954,2023-06-02,BR,Android
3955,2023-07-26,US,iOS
3956,2023-04-28,BR,iOS
3957,2023-09-28,US,PC
3958,2023-12-02,KR,PC
3959,2023-12-04,UK,PC
3960,2023-10-08,US,PC
3961,2023-04-20,IN,PC
3962,2023-01-10,US,PC
3963,2023-05-16,BR,iOS
3964,2023-04-22,CA,PC
3965,2023-04-30,CA,iOS
3966,2023-02-25,KR,iOS
3967,2023-09-28,DE,Android
3968,2023-08-15,KR,iOS
3969,2023-09-04,DE,iOS
3970,2023-08-29,CA,PC
3971,2023-06-14,CA,iOS
3972,2023-04-13,US,PC
3973,2023-08-15,UK,PC
3974,2023-03-28,IN,PC
3975,2023-05-05,KR,Android
3976,2023-09-17,BR,PC
3977,2023-08-05,DE,iOS
3978,2023-12-24,BR,PC
3979,2023-09-01,UK,PC
3980,2023-03-11,DE,PC
3981,2023-09-13,KR,Android
3982,2023-02-20,US,iOS
3983,2023-01-05,BR,Android
3984,2023-12-26,UK,iOS
3985,2023-07-10,KR,Android
3986,2023-05-02,CA,iOS
3987,2023-09-23,CA,Android
3988,2023-03-19,KR,PC
3989,2023-07-28,KR,Android
3990,2023-09-30,KR,Android
3991,2023-05-21,DE,PC
3992,2023-10-16,KR,PC
3993,2023-09-30,BR,iOS
3994,2023-05-13,UK,iOS
3995,2023-09-02,DE,iOS
3996,2023-12-17,KR,Android
3997,2023-01-24,IN,iOS
3998,2023-04-24,IN,Android
3999,2023-09-27,UK,Android
4000,2023-10-16,CA,iOS
4001,2023-05-06,US,iOS
4002,2023-12-24,US,Android
4003,2023-09-27,CA,PC
4004,2023-05-26,DE,PC
4005,2023-05-27,DE,Android
4006,2023-10-15,DE,iOS
4007,2023-02-28,US,Android
4008,2023-04-17,IN,Android
4009,2023-04-09,US,iOS
4010,2023-11-09,BR,PC
4011,2023-07-15,KR,Android
4012,2023-02-20,DE,PC
4013,2023-12-20,IN,PC
4014,2023-05-15,UK,iOS
4015,2023-11-27,UK,Android
4016,2023-02-05,KR,Android
4017,2023-11-17,IN,PC
4018,2023-06-23,US,PC
4019,2023-08-29,US,iOS
4020,2023-04-05,BR,PC
4021,2023-10-15,BR,iOS
4022,2023-05-06,US,Android
4023,2023-03-12,UK,iOS
4024,2023-12-04,DE,PC
4025,2023-08-11,UK,Android
4026,2023-02-27,BR,iOS
4027,2023-07-14,KR,Android
4028,2023-01-06,US,iOS
4029,2023-05-20,BR,PC
4030,2023-10-23,BR,PC
4031,2023-01-04,DE,Android
4032,2023-01-21,US,Android
4033,2023-03-03,DE,Android
4034,2023-11-07,US,iOS
4035,2023-10-08,DE,PC
4036,2023-01-11,UK,Android
4037,2023-11-25,KR,Android
4038,2023-09-15,KR,Android
4039,2023-02-20,US,iOS
4040,2023-06-18,IN,Android
4041,2023-12-16,CA,Android
4042,2023-11-07,BR,iOS
4043,2023-09-04,BR,iOS
4044,2023-10-04,US,Android
4045,2023-09-27,DE,Android
4046,2023-09-25,IN,iOS
4047,2023-07-02,UK,PC
4048,2023-11-06,DE,iOS
4049,2023-10-21,DE,PC
4050,2023-09-13,US,Android
4051,2023-02-26,US,Android
4052,2023-10-26,BR,PC
4053,2023-06-15,US,iOS
4054,2023-08-05,US,Android
4055,2023-03-10,US,PC
4056,2023-06-08,BR,iOS
4057,2023-01-26,UK,PC
4058,2023-04-16,UK,iOS
4059,2023-04-12,CA,iOS
4060,2023-01-14,CA,iOS
4061,2023-12-21,US,iOS
4062,2023-06-03,CA,PC
4063,2023-09-04,BR,PC
4064,2023-03-29,UK,PC
4065,2023-09-03,DE,PC
4066,2023-10-08,UK,PC
4067,2023-09-03,UK,iOS
4068,2023-09-26,BR,Android
4069,2023-11-16,CA,Android
4070,2023-06-14,DE,PC
4071,2023-08-10,BR,PC
4072,2023-02-21,US,Android
4073,2023-07-20,KR,iOS
4074,2023-08-23,UK,PC
4075,2023-11-27,KR,iOS
4076,2023-04-08,BR,Android
4077,2023-12-26,BR,Android
4078,2023-06-12,BR,PC
4079,2023-02-03,KR,iOS
4080,2023-04-29,BR,PC
4081,2023-11-19,US,Android
4082,2023-07-24,BR,iOS
4083,2023-05-04,IN,PC
4084,2023-07-15,CA,PC
4085,2023-06-06,KR,PC
4086,2023-06-21,IN,Android
4087,2023-08-07,BR,PC
4088,2023-05-13,US,iOS
4089,2023-02-25,UK,PC
4090,2023-04-24,DE,Android
4091,2023-10-05,CA,PC
4092,2023-12-22,DE,Android
4093,2023-09-30,BR,Android
